time,open,high,low,close
1760994000,111037.2,111197,110385,110506.9
1760997600,110506.8,110808.8,110355,110731.5
1761001200,110731.5,110765.8,110458.1,110469.9
1761004800,110469.9,110486.3,110097.4,110399
1761008400,110399.1,110438.9,109345,109804.2
1761012000,109804.2,109866,109250,109459.3
1761015600,109459.3,109572.3,109005,109005
1761019200,109005.1,109005.1,107592,107743.4
1761022800,107743.5,107943.5,107400,107498
1761026400,107498,108183.3,107450.2,107868.4
1761030000,107868.2,108154,107585.6,108020
1761033600,108019.9,108044.2,107432.8,107649.7
1761037200,107649.7,107820,107496,107708.7
1761040800,107708.6,108772.4,107524.3,108445.4
1761044400,108445.3,108600,108102.3,108519.4
1761048000,108519.4,109439.8,108414,108733.8
1761051600,108733.7,108852.8,107677,108384.4
1761055200,108384.4,112292.1,108352.5,112127.5
1761058800,112127.6,113480,111643.1,113355.2
1761062400,113355.2,113940,112400,112507.2
1761066000,112507.5,112947.8,111730.5,111960.1
1761069600,111960.2,112261.2,111255.9,111934.5
1761073200,111934.5,112147.4,111501.7,111720.7
1761076800,111720.7,111747.7,110468,110733
1761080400,110733,111068.7,110016.3,110772.6
1761084000,110772.5,110772.5,108005,109008
1761087600,109008,109367,108000,108253.7
1761091200,108253.8,108600,107777.1,107930.1
1761094800,107930.1,108417.6,107930,108313.6
1761098400,108313.6,108649.4,108159.3,108159.3
1761102000,108159.3,108184,107802.3,108174.1
1761105600,108174,108570.7,108106.8,108554.4
1761109200,108554.5,108581.9,107821.6,108118.7
1761112800,108118.7,108300,107889.5,107936.7
1761116400,107936.7,108284.2,107558.1,108284.1
1761120000,108284.1,108313.8,108035.6,108171.2
1761123600,108171.2,108235.4,107708.2,107907.9
1761127200,107907.9,108079,107588,107613.5
1761130800,107613.5,108188.9,106360.3,107501.7
1761134400,107501.7,108349.1,107389.4,107976.9
1761138000,107976.9,109000,107550.4,108728
1761141600,108728.1,108990,107415.1,108912.7
1761145200,108913.2,109160,107706,108369.9
1761148800,108369.8,108780,107805,108177.4
1761152400,108177.5,108310.9,107526.3,107743.4
1761156000,107743.3,108181.4,107416.1,107987.8
1761159600,107987.7,108379.3,107491.8,107829
1761163200,107829.1,108032,107453.9,107644.4
1761166800,107644.4,107694.6,106588,107159.8
1761170400,107159.7,107650.2,106849.8,107142.6
1761174000,107142.6,107898.9,107110.4,107532
1761177600,107532.1,107954.5,107462.9,107815.7
1761181200,107815.6,108500,107769.1,108107.7
1761184800,108107.6,108370,108010.8,108370
1761188400,108370,108660,108276.7,108322.2
1761192000,108322.2,108887.9,108290.3,108581.9
1761195600,108581.9,108939.7,108557.6,108894.1
1761199200,108894.1,110275.9,108791.9,110180.2
1761202800,110180.2,110214.7,109151.8,109228.6
1761206400,109228.6,109867.7,109204.7,109459.3
1761210000,109459.2,109492.4,109064.6,109388.2
1761213600,109388.1,109664.7,109316,109383.7
1761217200,109383.7,109609.4,109021.3,109218.5
1761220800,109218.5,109218.5,108639.4,109135
1761224400,109134.9,109584.8,108750.3,109450
1761228000,109450,109851.6,108647.4,109544.2
1761231600,109544.3,110088,109428.3,109849
1761235200,109849,110551.2,109581.7,110197.8
1761238800,110197.8,111240,109575.9,111175.2
1761242400,111175.6,111235.6,110199.3,110518.1
1761246000,110518.2,110579.7,110041.6,110137.8
1761249600,110137.9,110145.8,109260,109469.9
1761253200,109470,109677.9,109313.6,109493.3
1761256800,109493.2,110143.9,109467.5,109890
1761260400,109890,110050.2,109782.7,110025.9
1761264000,110026,110698.4,109927.8,110443.1
1761267600,110443.2,110621.8,110075.1,110534.9
1761271200,110534.9,110839.9,110284.8,110514.9
1761274800,110515,110587.9,110220,110399.9
1761278400,110399.9,111488,110274.4,111117.7
1761282000,111117.7,111267.6,110880.5,111193
1761285600,111193.1,111450,111063.4,111413.2
1761289200,111413.2,111498.8,110723.9,111013.7
1761292800,111013.7,111193.8,110648.4,111045.8
1761296400,111045.8,111438.3,110946.1,111280
1761300000,111280.1,111280.1,111000,111063.4
1761303600,111063.5,111229.9,110496.5,111006.7
1761307200,111006.7,112086,110808.4,111247.5
1761310800,111247.5,111386.4,110316,110884.6
1761314400,110884.6,110884.6,109650,110177.7
1761318000,110177.8,110616.9,109832.1,110009.8
1761321600,110009.9,110346.4,109752.8,110222.3
1761325200,110222.3,110538,110138.6,110173.7
1761328800,110173.7,110600,110104.5,110557.4
1761332400,110557.5,110907.1,110473.3,110571.3
1761336000,110571.4,110989.3,110431,110853
1761339600,110853,111068.8,110530,111029.1
1761343200,111029.1,111088,110869.6,110964.3
1761346800,110964.3,111084.6,110823.9,110965.4
1761350400,110965.4,111000,110600.5,110720.7
1761354000,110720.7,111187.5,110700,111026.7
1761357600,111026.7,111081.4,110902,110976.4
1761361200,110976.5,111083.1,110935.8,110962.3
1761364800,110962.3,111487.6,110962.3,111163.3
1761368400,111163.3,111397.3,111030.4,111334.7
1761372000,111334.8,111447.6,111200,111308.7
1761375600,111308.8,111775.1,111308.7,111445.4
1761379200,111445.5,111767,111430,111716
1761382800,111716,111789.4,111432,111471
1761386400,111470.9,111680,111328,111515.4
1761390000,111515.4,111626.5,111432,111522.7
1761393600,111522.6,111903.9,111478.3,111871.5
1761397200,111871.4,111880.3,111466,111626.9
1761400800,111626.8,111725,111450,111546.6
1761404400,111546.5,111546.6,111255.2,111340.9
1761408000,111341,111445.2,111094.4,111323.4
1761411600,111323.4,111420,111230.6,111322
1761415200,111322,111686,111263,111668.2
1761418800,111668.1,111684.3,111519.9,111574.9
1761422400,111574.9,111607.9,111315.2,111385.2
1761426000,111385.1,111433.4,111291,111430
1761429600,111430,111640.1,111360,111567.2
1761433200,111567.3,111623.6,111471.6,111589.4
1761436800,111589.4,111866.7,111479.3,111654.4
1761440400,111654.4,111799,111455.9,111589.6
1761444000,111589.5,111636.3,111353.2,111404.6
1761447600,111404.6,111454.5,111200,111210.1
1761451200,111210.1,111434.8,111200.2,111378.4
1761454800,111378.4,111600,111300,111554.3
1761458400,111554.4,111630.6,111485,111574.3
1761462000,111574.4,111677.9,111557.7,111672.8
1761465600,111672.9,111797,111672.8,111716.2
1761469200,111716.2,112765.3,111650.3,112477.9
1761472800,112478,112523.7,112130,112425.2
1761476400,112425.2,113442.5,112368.8,113235.2
1761480000,113235.1,113800,113221.5,113530.7
1761483600,113530.7,114000,113224.4,113669.4
1761487200,113669.4,113850,113450.7,113515.2
1761490800,113515.3,113700,113378.3,113648.1
1761494400,113648,113730.7,113231.2,113463.3
1761498000,113463.3,113720.7,113389.5,113397.1
1761501600,113397.1,113774.5,113397.1,113540.8
1761505200,113540.8,113681.3,113456.6,113546.3
1761508800,113546.2,113546.2,113244.2,113267.8
1761512400,113267.9,113550,112800,113457.5
1761516000,113457.5,115521.7,113457.5,114631.8
1761519600,114631.7,114923.3,114321,114497.8
1761523200,114497.9,115129.1,114300,114705
1761526800,114705,115343.1,114650,115217.8
1761530400,115217.7,115407.7,114769.3,114831.1
1761534000,114831,115222.6,114781.1,114927.7
1761537600,114927.8,115254,114925.6,115215.5
1761541200,115215.5,115629.4,115215.4,115511.1
1761544800,115511.1,116098.9,115309,116008.8
1761548400,116008.9,116380.2,115459.4,115522.5
1761552000,115522.4,115575.1,114860,114990.2
1761555600,114990.1,115334.6,114780.2,115204.7
1761559200,115204.8,115526.3,115068,115411.8
1761562800,115411.9,115497,115063.3,115302.3
1761566400,115302.3,115385.7,114920.2,115016.4
1761570000,115016.3,115370.8,114530.7,115210.4
1761573600,115210.3,115311.3,114433,114751
1761577200,114750.8,115195.5,114717.5,114914.4
1761580800,114914.5,115599.9,114818.1,115438.1
1761584400,115438.1,115700,115251.6,115647.4
1761588000,115647.3,115744.8,115251.9,115277.9
1761591600,115277.9,115278.1,114712.4,114894.9
1761595200,114894.8,114894.8,114349.9,114405.4
1761598800,114405.4,114602.6,114067.5,114258.1
1761602400,114258,114555.1,114012,114078.9
1761606000,114078.9,114180.2,113792.4,114064.1
